sample_id,width,temp,contact,neighbor,contact_no,lambda,cm_adhesion,total_area,equivalent_diameter,eccentricity,solidity,perimeter,circularity
869,5,35.93359375,9.61328125,4,4,0.287348093123375,36.79296875,105201.11111111111,365.986189018242,0.119281924426198,0.9906582483349007,1260.7919503244775,0.831687820118354
870,5,35.93359375,9.61328125,4,4,6.677976391571313,36.79296875,184119.22222222222,484.1775056452149,0.05051632721420868,0.9935182483345534,1641.2787226762823,0.8589155604852408
871,5,35.93359375,9.61328125,4,4,0.287348093123375,30.66796875,93292.88888888889,344.6488452314934,0.14827247424230727,0.9891643223119382,1199.5772758522871,0.8147601613959238
872,21,27.37890625,38.32421875,2,4,6.677976391571313,30.66796875,195986.55555555556,499.5376168480695,0.12791182698723313,0.9723671230669181,1855.1835405777274,0.7156303756547012
873,18,72.43359375,34.11328125,7,7,4.0637157041712415,12.29296875,190290.66666666666,492.22513657740296,0.13761030707708263,0.7847541715218416,32935.40779228447,0.002205086594361822
874,8,72.43359375,34.11328125,7,7,4.0637157041712415,12.29296875,139900.0,422.0499165747816,0.06384149751033302,0.5783580783321058,73343.9048660015,0.00032681390125052225
875,18,63.87890625,34.11328125,7,7,4.0637157041712415,12.29296875,190341.66666666666,492.29109663549366,0.13542217036114948,0.7818993244518538,33092.716951508206,0.0021848415948223666
876,18,72.43359375,13.82421875,7,7,4.0637157041712415,12.29296875,193944.44444444444,496.9282844960166,0.14078477533055617,0.9730322821830472,2158.341665036931,0.5233461161515952
877,18,72.43359375,34.11328125,5,7,4.0637157041712415,12.29296875,190361.11111111112,492.31624884002827,0.1390617823829561,0.782428010926639,30486.28325895394,0.002574182877667733
878,18,72.43359375,34.11328125,7,8,4.0637157041712415,12.29296875,188670.22222222222,490.1248621044692,0.13381690948983335,0.7569130513809306,35062.56942684107,0.0019287355585989778
879,18,72.43359375,34.11328125,7,7,0.4722042391083745,12.29296875,156222.0,445.99098484401253,0.13619315219402994,0.6867626205717353,39786.933781852706,0.0012401635453840668
880,18,72.43359375,34.11328125,7,7,4.0637157041712415,6.16796875,191770.22222222222,494.13501689742174,0.12689325525960618,0.670484617477849,50553.331513237645,0.0009429644777575334
882,24,17.68359375,21.86328125,2,6,15.282021846530125,49.04296875,196357.0,500.0094970537952,0.028431064809345825,0.9832773139471654,1656.3783378255912,0.8993692418268588
883,14,17.68359375,21.86328125,2,6,15.282021846530125,49.04296875,195618.22222222222,499.0679874686136,0.08653767799750642,0.9929311476786469,1640.0658479732226,0.9138958643006533
884,24,45.62890625,21.86328125,2,6,15.282021846530125,49.04296875,196205.55555555556,499.81663804018547,0.049541774271509124,0.989576106959486,1671.323062860807,0.8826853367083882
885,24,17.68359375,1.57421875,2,6,15.282021846530125,49.04296875,196370.11111111112,500.02619008916736,0.06285459261074985,0.9963199206130786,1650.8301175120337,0.9054835459963633
886,24,17.68359375,21.86328125,7,6,15.282021846530125,49.04296875,196343.0,499.99167180745684,0.02180626395200539,0.9832441962011741,1658.0548169094322,0.8974872267698818
887,24,17.68359375,21.86328125,2,6,15.282021846530125,49.04296875,196346.22222222222,499.9957744913355,0.021671652973194434,0.9834445710155938,1656.1672828326346,0.8995484662947167
888,24,17.68359375,21.86328125,2,6,1.7757727221594606,49.04296875,195582.33333333334,499.02219733723337,0.03451506897307383,0.9868444614777014,1652.576309595649,0.8999470215864535
889,24,17.68359375,21.86328125,2,6,15.282021846530125,42.91796875,196356.0,500.00822383284856,0.021978253507846122,0.9824417555825831,1660.658312187774,0.8947357323550674
890,14,45.62890625,1.57421875,7,6,1.7757727221594606,42.91796875,193674.88888888888,496.58283375248993,0.0832462921215217,0.9954718189811901,1649.0660804222284,0.894977912214111
891,11,54.18359375,46.36328125,5,2,1.0806021277922415,24.54296875,188432.55555555556,489.81602133870376,0.11305579628802542,0.9580041075492799,2513.312287608325,0.3753837390384686
892,27,54.18359375,46.36328125,5,2,1.0806021277922415,24.54296875,193962.66666666666,496.95163945843586,0.12016747545298502,0.9449028799883542,2498.7500742168168,0.39094011253169497
893,11,9.12890625,46.36328125,5,2,1.0806021277922415,24.54296875,191861.22222222222,494.2522534883808,0.09998089902991386,0.9604805895447002,2482.679026345924,0.39130766070655276
894,11,54.18359375,26.07421875,5,2,1.0806021277922415,24.54296875,189943.44444444444,491.7758181231662,0.10768815561835438,0.9722677002428196,2130.3443746611133,0.5260485091017428
895,11,54.18359375,46.36328125,4,2,1.0806021277922415,24.54296875,188631.22222222222,490.07416426719686,0.09787362996108466,0.9561199816255601,2529.709914693068,0.3709119225544855
896,11,54.18359375,46.36328125,5,2,1.0806021277922415,24.54296875,188328.88888888888,489.68126881290874,0.10526306829591849,0.9590208317520352,2511.7139791293416,0.3754019489594701
897,11,54.18359375,46.36328125,5,2,0.1255660933685049,24.54296875,127204.33333333333,402.4420930110285,0.16856581433287066,0.9438084744947324,2211.529611881781,0.32738292165800736
898,11,54.18359375,46.36328125,5,2,1.0806021277922415,18.41796875,188863.44444444444,490.3756947282906,0.10195917822380185,0.9342615852183509,3859.521064835827,0.16089298966023802
899,27,9.12890625,26.07421875,4,2,0.1255660933685049,18.41796875,191404.33333333334,493.66339735976516,0.1307633135615135,0.9568445483590882,2039.1790910073312,0.5789059788847306
900,15,8.55859375,27.98828125,4,1,0.148176581089425,42.91796875,194004.66666666666,497.00542661420536,0.08599915225915696,0.9768154240860432,1828.7196803856382,0.7290154730207916
901,11,8.55859375,27.98828125,4,1,0.148176581089425,42.91796875,191440.44444444444,493.709964636918,0.09772678302254455,0.981120251291401,1811.6935139398402,0.7329699917388903
902,15,54.75390625,27.98828125,4,1,0.148176581089425,42.91796875,189244.11111111112,490.86952118410085,0.11429469508518743,0.9710784736692746,2142.3106006423673,0.5183003771797297
903,15,8.55859375,19.94921875,4,1,0.148176581089425,42.91796875,193197.44444444444,495.97035012999754,0.08385589931916798,0.979378518765502,1796.938535518605,0.7519070793033797
904,15,8.55859375,27.98828125,6,1,0.148176581089425,42.91796875,194097.88888888888,497.1248298480811,0.08990238231176514,0.9755695411497689,1836.1377259352787,0.7234734152855861
905,15,8.55859375,27.98828125,4,2,0.148176581089425,42.91796875,190608.22222222222,492.6356743014238,0.09763101737095548,0.9845077802131841,1664.8632904672932,0.8641703025340628
906,15,8.55859375,27.98828125,4,1,3.44362720331008,42.91796875,196589.77777777778,500.3057854519258,0.09604611332652709,0.9740311783205708,1857.854577050902,0.7157412172618656
907,15,8.55859375,27.98828125,4,1,0.148176581089425,12.29296875,193566.44444444444,496.44378532233145,0.09642073831439453,0.9542307477680851,2645.150892343396,0.3478445820756036
908,11,54.75390625,19.94921875,6,2,3.44362720331008,12.29296875,193976.22222222222,496.9689989396815,0.09642587744793332,0.9545964562711455,2930.1686245464134,0.28417542123040707
909,28,45.05859375,3.48828125,1,5,2.095533306027416,18.41796875,198942.11111111112,503.2901346547657,0.13238886195970398,0.9896809372415445,1782.1883986445491,0.7871398009157482
910,24,45.05859375,3.48828125,1,5,2.095533306027416,18.41796875,196089.0,499.66815751340135,0.08226672041352362,0.9898682807388727,1768.9837690385389,0.7875089574785302
911,28,18.25390625,3.48828125,1,5,2.095533306027416,18.41796875,198969.66666666666,503.3249902621292,0.1230985584226203,0.9942729273581133,1679.9202489767054,0.885984064894043
912,28,45.05859375,44.44921875,1,5,2.095533306027416,18.41796875,197293.77777777778,501.2007930794863,0.12433684077520543,0.8520499533166864,13612.722690298418,0.013395620578242043
913,28,45.05859375,3.48828125,3,5,2.095533306027416,18.41796875,198939.33333333334,503.28661874436744,0.1344539187202796,0.9899248789747759,1795.8052295357681,0.7752575420737853
914,28,45.05859375,3.48828125,1,5,2.095533306027416,18.41796875,198934.11111111112,503.28001430322297,0.1395901735626479,0.989854448536551,1781.1949402559987,0.7879745944569583
915,28,45.05859375,3.48828125,1,5,0.2435012147339022,18.41796875,197586.55555555556,501.5724860479313,0.1355582957648448,0.9899464886179133,1774.4671344191438,0.7886161664826081
916,28,45.05859375,3.48828125,1,5,2.095533306027416,36.79296875,198879.33333333334,503.21071640000355,0.12041481856636499,0.9937811256039093,1696.4166975802093,0.8684380787698182
917,24,18.25390625,44.44921875,3,5,0.2435012147339022,36.79296875,188162.22222222222,489.46456934856474,0.05965043760846066,0.9489001175012591,1992.4507040479616,0.5957242384536889
918,21,26.80859375,40.23828125,6,6,7.880469032312256,30.66796875,196462.0,500.1431666976675,0.11988378654651115,0.9726791899905071,1896.2129778292501,0.686644924690331
919,18,26.80859375,40.23828125,6,6,7.880469032312256,30.66796875,195364.55555555556,498.74430030213324,0.1443205384662884,0.9779052427290069,1860.200223338888,0.7094823336806819
920,21,36.50390625,40.23828125,6,6,7.880469032312256,30.66796875,196204.88888888888,499.8157862764962,0.12327684073683581,0.9749158384297179,1861.2655431698524,0.7117888052631839
921,21,26.80859375,32.19921875,6,6,7.880469032312256,30.66796875,196428.88888888888,500.1010179455069,0.1196514434985373,0.9804884011243244,1759.8083442350458,0.7970968026234322
922,21,26.80859375,40.23828125,1,6,7.880469032312256,30.66796875,196479.88888888888,500.16593659722173,0.12160943720519585,0.970654622568392,1909.9898258110047,0.6768531152412177
923,21,26.80859375,40.23828125,6,7,7.880469032312256,30.66796875,195501.22222222222,498.91871407052776,0.12084718312899925,0.9739511367030254,1852.5700967167363,0.7158748376947531
924,21,26.80859375,40.23828125,6,6,12.950115112204337,30.66796875,196550.22222222222,500.25545003027685,0.12113674865364499,0.9723772012471835,1898.3213793161792,0.6854333785781785
925,21,26.80859375,40.23828125,6,6,7.880469032312256,24.54296875,196454.33333333334,500.1334078193694,0.120607345398386,0.961641701815507,2242.1021390490896,0.4912033809303719
926,18,36.50390625,32.19921875,1,7,12.950115112204337,24.54296875,194630.22222222222,497.8060820074386,0.14567024485716148,0.9781174129257385,1848.1161685876546,0.7161356654038332
927,8,63.30859375,15.73828125,3,3,0.5572333091678584,6.16796875,163609.44444444444,456.4110026131484,0.095427480379735,0.7151170394235605,29784.361758291332,0.0023325102565567887
929,8,73.00390625,15.73828125,3,3,0.5572333091678584,6.16796875,158400.66666666666,449.0861459678793,0.11820286215247168,0.6816395384875489,32989.375376499156,0.0018417126768791889
930,8,63.30859375,7.69921875,3,3,0.5572333091678584,6.16796875,183019.11111111112,482.72873076096107,0.08237267892841767,0.9351161502289594,3244.0325291755057,0.21925592994550608
931,8,63.30859375,15.73828125,4,3,0.5572333091678584,6.16796875,148913.44444444444,435.42795256679074,0.10995969702361948,0.6472977035986534,39061.65869859663,0.0012303079061133778
932,8,63.30859375,15.73828125,3,3,0.5572333091678584,6.16796875,163408.77777777778,456.1329836910132,0.09878411160855939,0.7125405782983477,29824.907850103227,0.0023145127683447224
933,8,63.30859375,15.73828125,3,3,0.9157114212986068,6.16796875,179214.11111111112,477.68411864498427,0.08090026136077853,0.7840867164069586,19171.27369091007,0.0061503674589842
934,8,63.30859375,15.73828125,3,3,0.5572333091678584,49.04296875,180172.66666666666,478.960177144301,0.06213790223396562,0.9879239424263007,1700.3196758305794,0.783158569784698
935,5,73.00390625,7.69921875,4,3,0.9157114212986068,49.04296875,125042.88888888889,399.0092165723888,0.13831181521158747,0.9843648578856836,1452.5027446676352,0.7448483546307828
936,10,13.12109375,43.30078125,2,8,0.7759816360993987,39.85546875,24503.444444444445,176.62471800267295,0.20978840040409275,0.9741991260905972,650.8849241574763,0.727135700031756
937,13,13.12109375,43.30078125,2,8,0.7759816360993987,39.85546875,167575.55555555556,461.91283951317877,0.1173591567763807,0.9857611618500606,1627.5054742327893,0.7950526980698864
938,10,50.19140625,43.30078125,2,8,0.7759816360993987,39.85546875,20619.0,162.0240662074376,0.23007406533121333,0.9711167016337,603.5308236857371,0.7116283088884822
939,10,13.12109375,29.13671875,2,8,0.7759816360993987,39.85546875,97352.66666666667,352.0614534150185,0.18457628039707144,0.9900488636670892,1212.3830397859658,0.8322642126701438
940,10,13.12109375,43.30078125,5,8,0.7759816360993987,39.85546875,20743.555555555555,162.5130806401418,0.22195216592584724,0.9722985034998916,601.9628623133281,0.7194823621196248
941,10,13.12109375,43.30078125,2,4,0.7759816360993987,39.85546875,184183.88888888888,484.2625035368432,0.10005494360310971,0.9846016022399158,1723.386234249132,0.7793171281782717
942,10,13.12109375,43.30078125,2,8,0.3390904095154967,39.85546875,14550.444444444445,136.10229612272872,0.24124126976390148,0.9644893384845776,509.319981200814,0.7051042311932587
944,13,50.19140625,29.13671875,5,4,0.3390904095154967,21.48046875,171308.11111111112,467.0291213044936,0.11504251359575285,0.9679579545795396,1950.0425871399982,0.5662706898561303
945,23,49.62109375,18.80078125,5,4,10.974037539242335,15.35546875,195030.88888888888,498.31821132386295,0.24857892502620135,0.9660333203167915,2094.3439097631017,0.5589489408051929
946,26,49.62109375,18.80078125,5,4,10.974037539242335,15.35546875,197266.55555555556,501.1662185156481,0.08506603908984293,0.9638970309476288,2115.3395165942916,0.554167715990864
947,23,13.69140625,18.80078125,5,4,10.974037539242335,15.35546875,195036.22222222222,498.32502489831245,0.24717851675398458,0.9747081079900158,1843.9809431898539,0.7209027205913171
948,23,49.62109375,4.63671875,5,4,10.974037539242335,15.35546875,195142.0,498.4601381147961,0.24318814589319476,0.9842899574502353,1922.1339571922576,0.6638120481919116
949,23,49.62109375,18.80078125,2,4,10.974037539242335,15.35546875,195030.77777777778,498.31806750624975,0.24435131808826652,0.9656711033862151,2051.4245575431355,0.5825287522065907
950,23,49.62109375,18.80078125,5,7,10.974037539242335,15.35546875,194822.22222222222,498.0515595535929,0.24390696024282713,0.9703534594576705,1985.278569991165,0.6214872906310982
951,23,49.62109375,18.80078125,5,4,4.795462560074624,15.35546875,194814.55555555556,498.0417585020147,0.24821297658984903,0.9666825436489932,2088.1441382239127,0.561555376646536
952,23,49.62109375,18.80078125,5,4,10.974037539242335,45.98046875,194975.88888888888,498.24794118274843,0.24458560815358407,0.9897907055420594,1707.6386873534257,0.8402420559617219
953,26,13.69140625,4.63671875,2,7,4.795462560074624,45.98046875,197107.0,500.9634977770905,0.11732405592191836,0.9973334702827678,1660.9799171102995,0.8978085698195896
954,29,31.37109375,31.05078125,3,2,2.91815894089364,27.60546875,198327.22222222222,502.5117522275888,0.11859948325629409,0.964129621825394,1992.1900257875905,0.628269747882292
955,19,31.37109375,31.05078125,3,2,2.91815894089364,27.60546875,196185.33333333334,499.7908779361278,0.08992359399501432,0.9731207790985158,1944.1515498084696,0.6523291016735077
956,29,31.94140625,31.05078125,3,2,2.91815894089364,27.60546875,198318.88888888888,502.50119521692454,0.11750776656902209,0.9622139068303702,1997.9540429364238,0.6243817070488065
957,29,31.37109375,16.88671875,3,2,2.91815894089364,27.60546875,198380.44444444444,502.579170024754,0.1188767314302091,0.9759086806409579,1870.8495697202934,0.712467477846604
958,29,31.37109375,31.05078125,3,2,2.91815894089364,27.60546875,198318.33333333334,502.50049126638964,0.11031571294580707,0.9641625794081199,1982.7014736076271,0.6339893699016134
959,29,31.37109375,31.05078125,3,5,2.91815894089364,27.60546875,197791.22222222222,501.8322473161279,0.110580741799177,0.9682630567578797,1852.4262211467912,0.7244992344772467
960,29,31.37109375,31.05078125,3,2,1.275184442859909,27.60546875,198170.22222222222,502.3128121717859,0.11036893106098015,0.9617167358093194,1983.7559549418631,0.6329267717789944
961,29,31.37109375,31.05078125,3,2,2.91815894089364,9.23046875,198273.77777777778,502.44403952914166,0.11517843967525532,0.859682134361009,15628.547651216055,0.010228086508851722
962,19,31.94140625,16.88671875,3,5,1.275184442859909,9.23046875,193945.77777777778,496.9299944377829,0.0978243643498646,0.9447287017828506,2511.5599988702993,0.3864607937904323
963,16,67.87109375,6.55078125,6,6,0.2063449975686045,3.10546875,182668.22222222222,482.2657218343063,0.09420974842444056,0.9252538897823008,4113.762350710855,0.13600734769268702
965,16,68.44140625,6.55078125,6,6,0.2063449975686045,3.10546875,182618.22222222222,482.1994720169113,0.09408878821282522,0.9226817052081238,4087.849656326842,0.13764167565818522
966,16,67.87109375,41.38671875,6,6,0.2063449975686045,3.10546875,145010.66666666666,429.6893815898329,0.09624799894726047,0.5280136563371167,56693.57498118161,0.000566968266623
967,16,67.87109375,6.55078125,6,6,0.2063449975686045,3.10546875,182770.11111111112,482.4003265593614,0.08104714153878338,0.9229730104550485,3984.1969627971525,0.145160008348857
968,16,67.87109375,6.55078125,6,2,0.2063449975686045,3.10546875,190316.33333333334,492.25829032396126,0.11900518971333643,0.8615994513603208,8173.266653021633,0.03597069797344046
969,16,67.87109375,6.55078125,6,6,18.033831336196624,3.10546875,196659.44444444444,500.3944248819323,0.0937276404192326,0.9334101380522011,4073.0032879123746,0.1492639743414278
970,16,67.87109375,6.55078125,6,6,0.2063449975686045,33.73046875,182454.44444444444,481.9834872153059,0.07929262411225177,0.9918727205615104,1687.7561275679523,0.8049818948809055
971,6,68.44140625,41.38671875,6,2,18.033831336196624,33.73046875,192040.55555555556,494.48317780843377,0.060492986953214554,0.9730319273268121,2198.6984751328528,0.4997287231318323
972,13,22.24609375,24.92578125,7,5,0.4001498829366469,33.73046875,177400.88888888888,475.2617980642,0.11906955846226697,0.9867196811671608,1631.001361654751,0.8380348797260909
973,22,22.24609375,24.92578125,7,5,0.4001498829366469,33.73046875,189529.88888888888,491.24020681238824,0.09091593546865147,0.9835632661359937,1687.5514016784114,0.8363325189264584
974,13,22.81640625,24.92578125,7,5,0.4001498829366469,33.73046875,177283.66666666666,475.10472093054364,0.11961101699391251,0.9863566054693566,1630.8698320787428,0.8376316035258561
975,13,22.24609375,10.76171875,7,5,0.4001498829366469,33.73046875,183386.77777777778,483.2134519957529,0.11751645860465915,0.9927584493825738,1622.926558139149,0.8749475184166688
976,13,22.24609375,24.92578125,4,5,0.4001498829366469,33.73046875,177730.11111111112,475.702612042382,0.12653653258725908,0.9870337037243879,1630.8001190789682,0.8398158104122462
977,13,22.24609375,24.92578125,7,1,0.4001498829366469,33.73046875,191621.77777777778,493.94369171196985,0.11551936720116575,0.978006511764112,1911.7249668898576,0.658912827811133
978,13,22.24609375,24.92578125,7,5,0.6575734293120099,33.73046875,182003.0,481.3868880495538,0.1194242064652567,0.9868623092020344,1651.9613183555052,0.8381070100279306
979,13,22.24609375,24.92578125,7,5,0.4001498829366469,39.85546875,178889.22222222222,477.2512647089077,0.11719234298945154,0.9886119232733256,1620.3902986854052,0.8561617679847987
980,22,22.81640625,10.76171875,4,1,0.6575734293120099,39.85546875,196548.88888888888,500.25374011276733,0.10259334171730018,0.9804214975145035,1838.0032377664402,0.7311406978529966
981,26,58.74609375,49.42578125,4,2,5.658973914310126,9.23046875,197095.33333333334,500.9486719204141,0.07079414063530205,0.7900403153576192,35242.27470565234,0.0019944435318318557
982,9,58.74609375,49.42578125,4,2,5.658973914310126,9.23046875,187945.77777777778,489.18295985405734,0.06955220047328207,0.7293225791129592,59031.679335338915,0.0006778707721260445
983,26,59.31640625,49.42578125,4,2,5.658973914310126,9.23046875,197077.33333333334,500.9257961033797,0.10202445944960241,0.790536899421149,35179.18153583095,0.0020015828768653442
984,26,58.74609375,35.26171875,4,2,5.658973914310126,9.23046875,197220.55555555556,501.10778194289173,0.08453967202587845,0.8497335464428362,16608.3330963897,0.009001339755868367
985,26,58.74609375,49.42578125,7,2,5.658973914310126,9.23046875,197091.77777777778,500.94415195338956,0.09332488607655154,0.7934152358064241,37348.55060590126,0.0017760682257422335
986,26,58.74609375,49.42578125,4,5,5.658973914310126,9.23046875,196737.0,500.493084034079,0.07034467047569577,0.7431676434478092,33934.36341906067,0.002146973569603178
987,26,58.74609375,49.42578125,4,2,9.299492619892304,9.23046875,197187.55555555556,501.06585495441465,0.0994724746640973,0.7920747894045558,34723.626249185014,0.0020555108944233444
988,26,58.74609375,49.42578125,4,2,5.658973914310126,15.35546875,197218.11111111112,501.1046764534642,0.08207941183991575,0.8894143650592498,9472.563204184462,0.02772000587755521
989,9,59.31640625,35.26171875,7,5,9.299492619892304,15.35546875,188699.55555555556,490.1629513767015,0.059096520260894896,0.9103248380658885,7074.143212436226,0.047617590814272685
990,20,3.99609375,12.67578125,5,3,1.504804887469713,45.98046875,195965.55555555556,499.5108554407921,0.14212735762553555,0.9784851800903679,1685.2077511479476,0.8671358470917326
991,16,3.99609375,12.67578125,5,3,1.504804887469713,45.98046875,196804.0,500.57830086834406,0.01660849284516962,0.9840267394942954,1675.456139815968,0.8810117734048764
992,20,41.06640625,12.67578125,5,3,1.504804887469713,45.98046875,195093.88888888888,498.3986821029169,0.14354393163712967,0.9892346054559776,1715.188591211611,0.8333833947443847
993,20,3.99609375,47.51171875,5,3,1.504804887469713,45.98046875,195818.88888888888,499.3238958169889,0.14205562318859968,0.9605897662954632,1926.7470255961077,0.6628497513427545
994,20,3.99609375,12.67578125,5,3,1.504804887469713,45.98046875,195963.88888888888,499.50873126512306,0.1415497191140254,0.9783449899364207,1686.9651104608283,0.8653286006305595
995,20,3.99609375,12.67578125,5,6,1.504804887469713,45.98046875,195802.0,499.30236228146754,0.14211552129526903,0.9842566140023435,1672.3204495201558,0.8798100382496481
996,20,3.99609375,12.67578125,5,3,0.1748585035525053,45.98046875,195736.88888888888,499.2193357932348,0.14220339857217848,0.9795456252743355,1674.5334205067463,0.8771997136346622
997,20,3.99609375,12.67578125,5,3,1.504804887469713,27.60546875,195966.11111111112,499.5115632449894,0.14189295275007613,0.9779688086962408,1696.4027808448175,0.8557363637478088
998,16,41.06640625,47.51171875,5,6,0.1748585035525053,27.60546875,84326.22222222222,327.66849473748454,0.19938492607964892,0.9615842195345294,1444.6368676433226,0.5081711665400732
1000,29,40.49609375,37.17578125,2,7,0.1064057740292493,21.48046875,175428.22222222222,472.6117725763943,0.13088212404994398,0.9199048014689237,2350.0003190555544,0.3993990957127711
1002,7,40.49609375,23.01171875,2,7,0.1064057740292493,21.48046875,14031.666666666666,133.65404082586065,0.29305774010801156,0.9610879357580023,509.7211115402881,0.6789339480123364
1004,7,40.49609375,37.17578125,2,3,0.1064057740292493,21.48046875,17872.777777777777,150.83040964203053,0.3415953943872918,0.9195157660643088,724.6859462488363,0.4283099491993039
1007,29,4.56640625,23.01171875,2,3,2.472872672202172,3.10546875,198301.55555555556,502.4792352251764,0.10278097438416968,0.8239819052873381,27136.14687639275,0.0033841123673011998
1008,6,6.27734375,17.26953125,6,2,6.677976391571313,10.76171875,193829.11111111112,496.78052210172126,0.029379796163936014,0.9804003647425623,1997.580337571308,0.6107541250693123
1009,17,6.27734375,17.26953125,6,2,6.677976391571313,10.76171875,195774.55555555556,499.26736901986413,0.13491506689943938,0.9642357312786101,2112.35519321687,0.552220001010475
1010,6,11.41015625,17.26953125,6,2,6.677976391571313,10.76171875,192752.44444444444,495.39885425010624,0.04491974922087474,0.9761937910960644,2099.5099671064604,0.5496664512089079
1011,6,6.27734375,45.98046875,6,2,6.677976391571313,10.76171875,171647.11111111112,467.4910516188763,0.03408320895443513,0.7842110918296855,78464.39187647094,0.0003503529591946111
1012,6,6.27734375,17.26953125,2,2,6.677976391571313,10.76171875,193913.11111111112,496.8881554876095,0.03166952472964316,0.9788265747556625,2022.9897130078316,0.5954787617843282
1013,6,6.27734375,17.26953125,6,2,6.677976391571313,10.76171875,193799.88888888888,496.7430691609368,0.03144866210847366,0.9791260011630423,2007.6639274245297,0.6042863988501934
1014,6,6.27734375,17.26953125,6,2,0.7759816360993987,10.76171875,183933.33333333334,483.93301386712665,0.054533330336245994,0.9741212452454029,1991.6881778766942,0.5829180610899976
1015,6,6.27734375,17.26953125,6,2,6.677976391571313,10.76171875,193817.33333333334,496.76542786909016,0.03367270401957758,0.9801825515808191,1985.7926311518531,0.6179013001772333
1016,17,11.41015625,45.98046875,2,2,0.7759816360993987,10.76171875,188358.55555555556,489.71986516237416,0.13209964480408093,0.8143966517721801,39709.39468912061,0.0015011464337887999
1017,19,42.77734375,41.76953125,3,6,0.4722042391083745,35.26171875,184642.55555555556,484.8648923151099,0.09323189995418245,0.9751507699922439,1787.195597721072,0.7265249944959691
1018,30,42.77734375,41.76953125,3,6,0.4722042391083745,35.26171875,191397.77777777778,493.6549369514191,0.2191203836519845,0.9732865384065124,1807.570890347285,0.7361727420510956
1019,19,47.91015625,41.76953125,3,6,0.4722042391083745,35.26171875,183399.55555555556,483.2302660921228,0.0910656562432469,0.9748329903921431,1790.6887755188513,0.7188647918259744
1020,19,42.77734375,21.48046875,3,6,0.4722042391083745,35.26171875,187006.55555555556,487.9591042712861,0.09330866759537308,0.9898861770816796,1660.9500149607647,0.8518383659186388
1021,19,42.77734375,41.76953125,5,6,0.4722042391083745,35.26171875,182977.22222222222,482.6735037635032,0.09398363601382759,0.9753038587791258,1774.651441843788,0.7301533168602391
1022,19,42.77734375,41.76953125,3,5,0.4722042391083745,35.26171875,182784.11111111112,482.4188037653353,0.0862744029440902,0.9667363892273888,1837.972293017709,0.680073942254528
1023,19,42.77734375,41.76953125,3,6,10.974037539242335,35.26171875,196255.0,499.87960962985807,0.08792021014782593,0.9834123468429031,1790.5845347517263,0.7692229547382254
1024,19,42.77734375,41.76953125,3,6,0.4722042391083745,35.26171875,184672.22222222222,484.9040068272807,0.09949002733351381,0.9767224612453602,1775.9082881168915,0.7359336620292792
1025,30,47.91015625,21.48046875,5,5,10.974037539242335,35.26171875,196067.11111111112,499.64026960112176,0.22743552241437978,0.983590345038273,1757.9409198315802,0.7973244752041033
1026,25,24.52734375,5.01953125,4,7,0.1255660933685049,23.01171875,186247.55555555556,486.96783465657256,0.16303190929904224,0.9944902902628149,1634.2038228771496,0.8763840999855897
1027,23,24.52734375,5.01953125,4,7,0.1255660933685049,23.01171875,185434.33333333334,485.90358976829026,0.2329637569493922,0.9945495681053738,1628.3794601886764,0.8788022355423607
1028,25,66.16015625,5.01953125,4,7,0.1255660933685049,23.01171875,185202.88888888888,485.6002222096166,0.16354922780426198,0.9907246103632892,1743.2811235089,0.765898717047838
1029,25,24.52734375,9.23046875,4,7,0.1255660933685049,23.01171875,183046.77777777778,482.7653202780932,0.1606148700866322,0.9916506383812363,1633.3911885994846,0.8621926146033649
1030,25,24.52734375,5.01953125,7,7,0.1255660933685049,23.01171875,185726.77777777778,486.28659265760393,0.1648654624917846,0.9945211182685164,1633.2275121477714,0.8749694134849867
1031,25,24.52734375,5.01953125,4,7,0.1255660933685049,23.01171875,186173.66666666666,486.87121716905796,0.16176270692504702,0.9945973103850384,1634.4056266344746,0.8758165574776392
1032,25,24.52734375,5.01953125,4,7,0.2063449975686045,23.01171875,188710.22222222222,490.1767769388047,0.15775573203193777,0.994529553287664,1643.473984822158,0.8779861504507468
1033,25,24.52734375,5.01953125,4,7,0.1255660933685049,23.01171875,186135.11111111112,486.82084757897115,0.15645333054114963,0.9946172899715039,1634.9290353143251,0.8750813930039827
1034,23,66.16015625,9.23046875,7,7,0.2063449975686045,23.01171875,183404.0,483.2360650561629,0.2518984310618276,0.9887063495029736,1745.7926875534397,0.756336085951999
1035,12,61.02734375,29.51953125,1,4,1.7757727221594606,47.51171875,187266.0,488.2975073010357,0.06449671661670593,0.9898801530048402,1692.7090578182733,0.8213213964996876
1036,10,61.02734375,29.51953125,1,4,1.7757727221594606,47.51171875,183641.44444444444,483.5488986253509,0.08884456402983466,0.9899325653528567,1677.680414197299,0.8199371391360532
1037,12,29.66015625,29.51953125,1,4,1.7757727221594606,47.51171875,188428.55555555556,489.810834472552,0.04899550454044018,0.9917110998607384,1656.5622965767266,0.8628674892299566
1038,12,61.02734375,33.73046875,1,4,1.7757727221594606,47.51171875,186423.0,487.19720055796694,0.0635119696264126,0.9886795689538975,1701.1259810048286,0.809577728471488
1039,12,61.02734375,29.51953125,4,4,1.7757727221594606,47.51171875,186077.44444444444,486.7454463160384,0.05896746634767442,0.9893968251644917,1706.4658758905837,0.8030055174079166
